ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000922.CSI,20200901,4619.7309,4605.6455,4619.7309,4576.0323,4610.9184,8.8125,0.1911,31278724.04,36856744.711
000922.CSI,20200831,4610.9184,4651.4108,4669.8542,4609.3172,4635.4796,-24.5612,-0.5299,46620659.32,52775286.952
000922.CSI,20200828,4635.4796,4554.7655,4637.5533,4539.5091,4555.3381,80.1415,1.7593,36045964.67,43835195.831
000922.CSI,20200827,4555.3381,4534.9149,4556.5838,4515.3734,4528.4295,26.9086,0.5942,27883576.17,32025004.886
000922.CSI,20200826,4528.4295,4602.8216,4605.1981,4514.7722,4605.1796,-76.7501,-1.6666,30943429.89,34372705.01
000922.CSI,20200825,4605.1796,4618.8772,4640.774,4591.306,4608.7511,-3.5715,-0.0775,29552501.85,32785202.58
000922.CSI,20200824,4608.7511,4593.8369,4624.9726,4584.667,4582.3947,26.3564,0.5752,30902548.42,36443325.997
000922.CSI,20200821,4582.3947,4597.0328,4609.0932,4550.8523,4586.651,-4.2563,-0.0928,29397093.92,31312284.525
000922.CSI,20200820,4586.651,4606.5193,4613.2293,4570.5451,4621.7577,-35.1067,-0.7596,36200278.29,35466430.825
000922.CSI,20200819,4621.7577,4660.3067,4678.7151,4616.4003,4666.2255,-44.4678,-0.953,38680107.57,41011382.895
000922.CSI,20200818,4666.2255,4663.4354,4674.2538,4639.0775,4658.8365,7.389,0.1586,40347242.71,41255863.986
000922.CSI,20200817,4658.8365,4577.1926,4676.3955,4565.3569,4563.8757,94.9608,2.0807,65565720.7,66329092.106
000922.CSI,20200814,4563.8757,4526.5803,4568.3963,4499.9892,4529.9908,33.8849,0.748,33120830.48,35795867.726
000922.CSI,20200813,4529.9908,4529.1494,4549.7687,4518.786,4513.0017,16.9891,0.3764,30625613.6,32974421.504
000922.CSI,20200812,4513.0017,4530.1566,4536.8203,4440.5237,4541.7668,-28.7651,-0.6333,44862785.9,47792724.03
000922.CSI,20200811,4541.7668,4601.1905,4634.9879,4537.8682,4587.9794,-46.2126,-1.0073,47752019.94,53990346.09
000922.CSI,20200810,4587.9794,4526.881,4603.1163,4521.5128,4529.1729,58.8065,1.2984,41862694.64,46854213.741
000922.CSI,20200807,4529.1729,4555.8418,4555.8418,4475.6342,4564.0939,-34.921,-0.7651,36557602.36,40160313.042
000922.CSI,20200806,4564.0939,4570.2418,4580.1849,4507.527,4565.9072,-1.8133,-0.0397,38027947.49,43727422.359
000922.CSI,20200805,4565.9072,4557.6244,4578.7235,4506.4239,4568.5499,-2.6427,-0.0578,37764581.21,40374242.453
000922.CSI,20200804,4568.5499,4570.2389,4591.0843,4532.6517,4555.7665,12.7834,0.2806,56611550.73,58285683.047
000922.CSI,20200803,4555.7665,4494.8383,4555.8482,4492.8057,4468.8955,86.871,1.9439,43763717.73,48345013.872
000922.CSI,20200731,4468.8955,4428.0049,4502.1816,4411.2773,4431.1343,37.7612,0.8522,39619687.63,42437651.45
000922.CSI,20200730,4431.1343,4440.4128,4460.1741,4425.1383,4433.8222,-2.6879,-0.0606,31657020.15,36965376.168
000922.CSI,20200729,4433.8222,4354.9653,4434.8699,4321.0733,4361.5218,72.3004,1.6577,35239338.6,39273409.642
000922.CSI,20200728,4361.5218,4342.5905,4379.9643,4333.9015,4320.2699,41.2519,0.9548,27929059.97,30507953.992
000922.CSI,20200727,4320.2699,4348.9303,4362.3215,4284.4787,4331.9042,-11.6343,-0.2686,32103382.07,35720154.621
000922.CSI,20200724,4331.9042,4479.7618,4496.3337,4315.7161,4499.9809,-168.0767,-3.7351,50579623.79,53508417.621
000922.CSI,20200723,4499.9809,4515.9697,4543.6973,4421.7178,4553.9856,-54.0047,-1.1859,46532690.03,50479145.54
000922.CSI,20200722,4553.9856,4561.9261,4607.6936,4540.8415,4558.6545,-4.6689,-0.1024,44969272.22,48146749.521
000922.CSI,20200721,4558.6545,4574.4773,4578.2493,4535.7061,4568.2735,-9.619,-0.2106,40482489.81,47904252.818
000922.CSI,20200720,4568.2735,4411.3262,4568.2735,4411.3262,4378.3546,189.9189,4.3377,56357471.52,67424867.326
000922.CSI,20200717,4378.3546,4362.574,4423.5349,4335.7861,4355.2638,23.0908,0.5302,43004171.88,47670881.625
000922.CSI,20200716,4355.2638,4496.5379,4528.8426,4353.5389,4498.9915,-143.7277,-3.1947,59347856.91,63666026.811
000922.CSI,20200715,4498.9915,4598.1034,4608.1962,4473.4115,4584.5846,-85.5931,-1.867,58940516.37,62545648.816
000922.CSI,20200714,4584.5846,4613.8173,4636.6168,4510.1858,4608.9599,-24.3753,-0.5289,64771941.88,67217417.846
000922.CSI,20200713,4608.9599,4494.4979,4614.4703,4494.4979,4487.6148,121.3451,2.704,73808481.39,74611631.167
000922.CSI,20200710,4487.6148,4550.658,4567.2362,4475.6709,4592.6054,-104.9906,-2.2861,69119931.23,70632455.089
000922.CSI,20200709,4592.6054,4545.5978,4592.9409,4506.2042,4556.2766,36.3288,0.7973,73228414.99,74361940.872
000922.CSI,20200708,4556.2766,4494.2391,4572.7965,4465.2175,4503.7753,52.5013,1.1657,73959360.69,74341575.092
000922.CSI,20200707,4503.7753,4567.5697,4604.0227,4484.9232,4526.0218,-22.2465,-0.4915,94563620.17,94960967.551
000922.CSI,20200706,4526.0218,4341.7737,4529.3245,4341.7737,4298.9479,227.0739,5.2821,105539211.15,102260849.69
000922.CSI,20200703,4298.9479,4261.997,4298.9479,4261.997,4256.9824,41.9655,0.9858,63782771.48,65832435.68
000922.CSI,20200702,4256.9824,4159.7564,4258.1633,4156.6186,4162.9478,94.0346,2.2588,61349742.29,64730767.712
000922.CSI,20200701,4162.9478,4096.4671,4163.2222,4087.6332,4089.5372,73.4106,1.7951,44557049.13,49531587.346
000922.CSI,20200630,4089.5372,4067.7002,4093.4987,4067.6053,4060.7957,28.7415,0.7078,25922448.35,26731445.24
000922.CSI,20200629,4060.7957,4071.2268,4074.0553,4049.5729,4082.3144,-21.5187,-0.5271,30945786.5,31399239.063
000922.CSI,20200624,4082.3144,4078.1412,4089.1354,4072.9518,4083.4126,-1.0982,-0.0269,27179451.39,30242251.686
000922.CSI,20200623,4083.4126,4085.1699,4086.0288,4063.1929,4083.9572,-0.5446,-0.0133,25142447.46,26390199.049
000922.CSI,20200622,4083.9572,4110.9031,4115.3821,4080.3274,4115.0278,-31.0706,-0.7551,29562889.47,29445733.358
000922.CSI,20200619,4115.0278,4104.2351,4121.4729,4096.6457,4108.186,6.8418,0.1665,34855974.3,33854069.367
000922.CSI,20200618,4108.186,4068.3114,4110.5633,4060.8916,4076.7745,31.4115,0.7705,34667303.76,31418777.403
000922.CSI,20200617,4076.7745,4069.8495,4080.5392,4055.8763,4070.1585,6.616,0.1625,26442895.63,25433223.995
000922.CSI,20200616,4070.1585,4025.5495,4070.1585,4020.7477,4001.99,68.1685,1.7034,24963088.58,24924013.448
000922.CSI,20200615,4001.99,4009.7116,4037.2284,4000.3754,4035.6883,-33.6983,-0.835,28523902.77,28484836.279
000922.CSI,20200612,4035.6883,3987.0313,4041.4846,3978.7789,4043.1587,-7.4704,-0.1848,31316942.45,29003598.779
000922.CSI,20200611,4043.1587,4076.0595,4087.6363,4035.4445,4080.9793,-37.8206,-0.9268,27555505.66,28906822.838
000922.CSI,20200610,4080.9793,4094.4798,4094.5394,4071.3237,4107.684,-26.7047,-0.6501,22573469.24,24888334.742
000922.CSI,20200609,4107.684,4098.3186,4107.684,4089.3891,4092.0723,15.6117,0.3815,23160267.65,25666000.97
000922.CSI,20200608,4092.0723,4099.5846,4105.7559,4088.0215,4088.8884,3.1839,0.0779,25318402.7,28019649.798
000922.CSI,20200605,4088.8884,4108.2247,4108.2247,4064.7823,4104.4761,-15.5877,-0.3798,20838979.76,22554323.256
000922.CSI,20200604,4104.4761,4112.4921,4113.1914,4085.6774,4091.7063,12.7698,0.3121,21562329.6,22902590.743
000922.CSI,20200603,4091.7063,4103.9164,4116.3019,4090.3625,4091.5298,0.1765,0.0043,28905833.82,29522185.472
000922.CSI,20200602,4091.5298,4078.9311,4095.1674,4068.9515,4082.1947,9.3351,0.2287,27589722.58,28368840.666
000922.CSI,20200601,4082.1947,4020.1251,4085.0417,4019.7322,4002.1808,80.0139,1.9993,27396515.09,29722231.403
000922.CSI,20200529,4002.1808,4014.1737,4019.6264,3999.2757,4026.004,-23.8232,-0.5917,22754546.06,22455860.288
000922.CSI,20200528,4026.004,4022.0671,4043.1771,3994.4876,4033.7463,-7.7423,-0.1919,24054945.05,25093453.338
000922.CSI,20200527,4033.7463,4019.1145,4041.5508,4009.2406,4016.3524,17.3939,0.4331,22199774.01,21472732.933
000922.CSI,20200526,4016.3524,3992.0863,4018.5439,3992.0863,3985.3853,30.9671,0.777,17572415.1,19008709.218
000922.CSI,20200525,3985.3853,3972.9055,3991.7449,3956.487,3965.2171,20.1682,0.5086,18136074.99,19969155.288
000922.CSI,20200522,3965.2171,4029.5713,4029.7952,3961.1357,4034.8766,-69.6595,-1.7264,23159669.55,23050356.55
000922.CSI,20200521,4034.8766,4069.7435,4072.9889,4031.6177,4057.0651,-22.1885,-0.5469,18380865.91,19452244.87
000922.CSI,20200520,4057.0651,4085.4107,4085.4107,4050.5168,4089.5434,-32.4783,-0.7942,18910859.43,22257681.402
000922.CSI,20200519,4089.5434,4094.2452,4101.0736,4076.0697,4064.5841,24.9593,0.6141,20905814.09,23592543.727
000922.CSI,20200518,4064.5841,4069.1821,4087.1371,4048.3396,4067.6979,-3.1138,-0.0765,21621496.96,27114964.702
000922.CSI,20200515,4067.6979,4096.9355,4103.6361,4064.9748,4082.3725,-14.6746,-0.3595,19002861.26,21488246.927
000922.CSI,20200514,4082.3725,4112.912,4112.912,4079.628,4125.9122,-43.5397,-1.0553,19799085.45,23001804.47
000922.CSI,20200513,4125.9122,4106.357,4127.7901,4085.8718,4121.5079,4.4043,0.1069,19376345.07,21030984.232
000922.CSI,20200512,4121.5079,4138.7651,4139.1485,4097.1282,4134.9394,-13.4315,-0.3248,21731241.03,24292431.187
000922.CSI,20200511,4134.9394,4138.0768,4155.1399,4121.3859,4132.8085,2.1309,0.0516,25834969.61,28966592.243
000922.CSI,20200508,4132.8085,4111.0897,4139.9772,4106.5118,4100.4833,32.3252,0.7883,26379446.87,29163800.922
000922.CSI,20200507,4100.4833,4088.7349,4104.6998,4075.2843,4094.1991,6.2842,0.1535,25168209.55,26420187.185
000922.CSI,20200506,4094.1991,4052.7593,4096.8225,4044.7247,4090.1243,4.0748,0.0996,32610135.85,34615742.344
000922.CSI,20200430,4090.1243,4050.1968,4093.3795,4049.5454,4053.9494,36.1749,0.8923,28048501.05,30059742.961
000922.CSI,20200429,4053.9494,4008.527,4053.9494,4007.5929,4018.5063,35.4431,0.882,26282669.63,28664494.191
000922.CSI,20200428,4018.5063,4047.0036,4047.0036,3937.5424,4042.9854,-24.4791,-0.6055,25043007.27,25038080.223
000922.CSI,20200427,4042.9854,4025.494,4064.3357,4025.3927,4019.4197,23.5657,0.5863,23137991.4,24340245.947
000922.CSI,20200424,4019.4197,4049.4049,4052.9893,4010.2016,4043.8565,-24.4368,-0.6043,18371036.83,19300265.667
000922.CSI,20200423,4043.8565,4065.5984,4068.2881,4041.3545,4056.4417,-12.5852,-0.3103,22416556.99,22045247.417
000922.CSI,20200422,4056.4417,4019.4955,4056.6477,4008.1346,4039.7047,16.737,0.4143,18762277.45,19533137.435
000922.CSI,20200421,4039.7047,4047.6074,4049.5223,4009.6763,4064.3126,-24.6079,-0.6055,22275611.67,23591416.406
000922.CSI,20200420,4064.3126,4051.435,4064.7661,4033.8885,4040.9176,23.395,0.579,23298285.46,24880866.552
000922.CSI,20200417,4040.9176,4044.6615,4062.2185,4037.0416,4029.002,11.9156,0.2957,25646066.23,28323769.529
000922.CSI,20200416,4029.002,4020.0695,4035.7179,4010.0274,4041.3918,-12.3898,-0.3066,17631596.29,18704827.181
000922.CSI,20200415,4041.3918,4066.8946,4068.2203,4035.666,4063.7087,-22.3169,-0.5492,18650957.37,21395432.833
000922.CSI,20200414,4063.7087,4026.1235,4063.9074,4026.1235,4012.5881,51.1206,1.274,21285063.27,24169350.591
000922.CSI,20200413,4012.5881,4010.3984,4025.5759,3989.0611,4023.0803,-10.4922,-0.2608,18033990.86,19673601.579
000922.CSI,20200410,4023.0803,4070.1353,4079.3845,4012.4887,4065.4533,-42.373,-1.0423,20949908.43,24472982.475
000922.CSI,20200409,4065.4533,4064.9856,4073.4426,4056.6393,4054.2861,11.1672,0.2754,17583473.98,19184585.195
000922.CSI,20200408,4054.2861,4040.3734,4061.8541,4021.1224,4057.7078,-3.4217,-0.0843,21295167.51,21989715.351
000922.CSI,20200407,4057.7078,4033.8167,4062.9116,4027.2745,3984.0784,73.6294,1.8481,28759689.19,31861878.951
000922.CSI,20200403,3984.0784,3997.6674,4011.389,3969.3075,4005.2169,-21.1385,-0.5278,19597691.4,19729892.389
000922.CSI,20200402,4005.2169,3931.6508,4005.2169,3923.0133,3950.9549,54.262,1.3734,21989549.44,22371528.183
000922.CSI,20200401,3950.9549,3970.8065,4005.0791,3947.4815,3975.1352,-24.1803,-0.6083,22420024.45,24711961.713
000922.CSI,20200331,3975.1352,4010.1559,4014.2408,3964.2756,3982.0273,-6.8921,-0.1731,26147514.66,25231221.314
000922.CSI,20200330,3982.0273,3991.4671,3999.9455,3953.857,4033.9435,-51.9162,-1.287,27950490.88,30026876.236
000922.CSI,20200327,4033.9435,4041.5969,4072.6308,4025.2461,4004.6053,29.3382,0.7326,28385734.58,30695524.462
000922.CSI,20200326,4004.6053,4019.7384,4031.0839,4000.5771,4044.2634,-39.6581,-0.9806,24010205.17,26334988.894
000922.CSI,20200325,4044.2634,4030.0175,4052.2855,3996.6573,3962.0932,82.1702,2.0739,32151268.65,37297833.29
000922.CSI,20200324,3962.0932,3925.4249,3964.7357,3888.1884,3866.5652,95.528,2.4706,29680368.01,32761288.564
000922.CSI,20200323,3866.5652,3892.0727,3922.9286,3860.4473,3981.6434,-115.0782,-2.8902,27794739.08,30643744.529
000922.CSI,20200320,3981.6434,3965.1936,3989.9745,3922.6935,3927.0576,54.5858,1.39,31794964.23,34715275.058
000922.CSI,20200319,3927.0576,3961.2971,3984.6773,3860.7182,3967.0998,-40.0422,-1.0094,42255899.1,44968919.114
000922.CSI,20200318,3967.0998,4052.5762,4082.879,3966.9283,4025.3744,-58.2746,-1.4477,34276256.06,38934686.743
000922.CSI,20200317,4025.3744,4042.7494,4091.6695,3940.9537,4040.0484,-14.674,-0.3632,35919709.15,37157899.307
000922.CSI,20200316,4040.0484,4191.9762,4191.9971,4030.1225,4169.3959,-129.3475,-3.1023,40228457.37,40654450.995
000922.CSI,20200313,4169.3959,4059.8965,4197.1802,4047.0418,4235.8481,-66.4522,-1.5688,42391003.73,42401787.237
000922.CSI,20200312,4235.8481,4261.9288,4279.5486,4212.2083,4313.0862,-77.2381,-1.7908,33453873.26,33392127.299
000922.CSI,20200311,4313.0862,4360.6663,4375.4055,4313.0862,4351.1167,-38.0305,-0.874,31840203.98,32282288.218
000922.CSI,20200310,4351.1167,4234.6985,4351.3552,4223.0634,4274.9411,76.1756,1.7819,40013686.95,41741072.183
000922.CSI,20200309,4274.9411,4354.645,4354.645,4274.3639,4411.6368,-136.6957,-3.0985,47514612.51,46778550.501
000922.CSI,20200306,4411.6368,4419.0208,4425.7143,4396.1388,4464.6084,-52.9716,-1.1865,34047323.95,36744488.193
000922.CSI,20200305,4464.6084,4436.9185,4470.0393,4420.0646,4409.942,54.6664,1.2396,48390592.27,54550736.157
000922.CSI,20200304,4409.942,4331.8293,4410.6229,4324.7812,4353.8437,56.0983,1.2885,37835237.54,42922319.698
000922.CSI,20200303,4353.8437,4405.5459,4419.7559,4327.3183,4354.6481,-0.8044,-0.0185,44994728.81,51140094.172
000922.CSI,20200302,4354.6481,4214.9984,4364.438,4214.9984,4189.4146,165.2335,3.9441,47736999.45,54210374.272
000922.CSI,20200228,4189.4146,4233.4891,4270.5465,4174.1392,4323.5345,-134.1199,-3.1021,46672155.89,49918014.914
000922.CSI,20200227,4323.5345,4330.1121,4348.7222,4307.5384,4318.0416,5.4929,0.1272,34554279.43,39297267.42
000922.CSI,20200226,4318.0416,4271.6854,4374.2166,4264.5442,4320.0839,-2.0423,-0.0473,48007039.37,51689476.653
000922.CSI,20200225,4320.0839,4292.0738,4324.5739,4223.8311,4363.5993,-43.5154,-0.9972,38892702.4,44651510.646
000922.CSI,20200224,4363.5993,4379.5366,4384.9469,4330.2874,4394.1839,-30.5846,-0.696,36264190.83,42931538.514
000922.CSI,20200221,4394.1839,4379.5061,4413.5065,4374.0072,4377.5907,16.5932,0.379,32979031.52,39077378.377
000922.CSI,20200220,4377.5907,4325.3847,4381.2537,4308.8012,4316.4548,61.1359,1.4163,35305910.48,38648668.456
000922.CSI,20200219,4316.4548,4326.8085,4349.6045,4312.8461,4333.7472,-17.2924,-0.399,28050075.14,30366390.436
000922.CSI,20200218,4333.7472,4324.3943,4342.2858,4293.8134,4324.7986,8.9486,0.2069,29994360.99,34490673.215
000922.CSI,20200217,4324.7986,4238.1948,4324.8199,4238.1948,4236.9137,87.8849,2.0743,33895624.41,38737345.538
000922.CSI,20200214,4236.9137,4197.1104,4236.9137,4196.5714,4205.112,31.8017,0.7563,25447890.1,29698290.851
000922.CSI,20200213,4205.112,4231.0681,4250.33,4203.1786,4231.0031,-25.8911,-0.6119,27744899.55,31364488.515
000922.CSI,20200212,4231.0031,4194.0832,4231.5998,4185.9076,4204.2317,26.7714,0.6368,23555868.6,26595211.062
000922.CSI,20200211,4204.2317,4192.3977,4225.8587,4176.9211,4189.8881,14.3436,0.3423,31186162.92,33780456.301
000922.CSI,20200210,4189.8881,4109.8394,4190.4382,4094.55,4127.115,62.7731,1.521,30541577.32,34611097.3
000922.CSI,20200207,4127.115,4099.2912,4127.1399,4068.9157,4113.1138,14.0012,0.3404,28676119.34,30909363.156
000922.CSI,20200206,4113.1138,4065.5852,4120.571,4032.7734,4062.176,50.9378,1.254,33999698.74,36231680.189
000922.CSI,20200205,4062.176,4023.7807,4107.3809,4007.9972,4015.7101,46.4659,1.1571,34600283.98,36785907.236
000922.CSI,20200204,4015.7101,3841.4286,4016.7037,3841.4286,3933.3853,82.3248,2.093,46316636.81,45432308.48
000922.CSI,20200203,3933.3853,3901.66,3957.2189,3901.66,4318.0388,-384.6535,-8.9081,54626824.73,54659910.145
000922.CSI,20200123,4318.0388,4409.172,4416.0575,4290.8707,4438.0485,-120.0097,-2.7041,35446213.42,40089578.119
000922.CSI,20200122,4438.0485,4406.4502,4448.1725,4355.1844,4422.5625,15.486,0.3502,26175569.3,31811599.914
000922.CSI,20200121,4422.5625,4493.9609,4493.9609,4421.0532,4505.3943,-82.8318,-1.8385,27782965.9,32135242.439
000922.CSI,20200120,4505.3943,4501.1481,4506.5326,4477.637,4499.9952,5.3991,0.12,22960759.51,29292842.98
000922.CSI,20200117,4499.9952,4519.2767,4523.4957,4491.3665,4498.1032,1.892,0.0421,21009945.19,24659874.422
000922.CSI,20200116,4498.1032,4537.1797,4538.145,4493.6305,4521.7278,-23.6246,-0.5225,24374188.31,26833110.689
000922.CSI,20200115,4521.7278,4545.8439,4545.8439,4504.8278,4545.1634,-23.4356,-0.5156,21819965.58,25323749.641
000922.CSI,20200114,4545.1634,4544.0257,4568.3846,4542.8675,4540.4434,4.72,0.104,25083460.36,28467863.69
000922.CSI,20200113,4540.4434,4508.1075,4540.4434,4489.721,4508.7979,31.6455,0.7019,26283585.92,31878747.499
000922.CSI,20200110,4508.7979,4534.6155,4537.6308,4488.5983,4525.8725,-17.0746,-0.3773,23161616.56,27331021.043
000922.CSI,20200109,4525.8725,4505.2918,4525.8937,4496.5195,4469.4776,56.3949,1.2618,28151907.82,33178996.776
000922.CSI,20200108,4469.4776,4506.2886,4512.5374,4457.2993,4522.2214,-52.7438,-1.1663,30812432.45,34107079.947
000922.CSI,20200107,4522.2214,4491.8894,4522.3038,4489.6749,4485.7783,36.4431,0.8124,30500655.61,31822367.074
000922.CSI,20200106,4485.7783,4483.5921,4528.4754,4464.7818,4501.6374,-15.8591,-0.3523,39991605.98,44159347.457
000922.CSI,20200103,4501.6374,4509.4822,4511.3774,4481.2033,4503.087,-1.4496,-0.0322,30034987.43,34207825.456
000922.CSI,20200102,4503.087,4473.1689,4517.2386,4473.1689,4440.5917,62.4953,1.4074,43471413.29,48123435.436
000922.CSI,20191231,4440.5917,4408.3429,4442.0731,4396.5443,4412.5709,28.0208,0.635,26919475.58,29118053.898
000922.CSI,20191230,4412.5709,4352.2767,4412.5958,4344.1431,4354.5524,58.0185,1.3324,32795796.51,35663943.422
000922.CSI,20191227,4354.5524,4361.3844,4390.2974,4351.9894,4362.7269,-8.1745,-0.1874,26953637.59,28408783.078
000922.CSI,20191226,4362.7269,4317.8567,4362.7269,4316.9069,4313.7281,48.9988,1.1359,20597985.21,23067432.9
000922.CSI,20191225,4313.7281,4317.562,4323.9348,4298.2004,4319.6452,-5.9171,-0.137,15817066.05,19207001.438
000922.CSI,20191224,4319.6452,4297.8692,4319.7279,4287.8108,4295.5499,24.0953,0.5609,16452746.01,20116494.787
000922.CSI,20191223,4295.5499,4342.1779,4353.8546,4292.3404,4349.8548,-54.3049,-1.2484,24783662.0,27959960.689
000922.CSI,20191220,4349.8548,4374.4311,4377.9647,4344.9314,4369.5944,-19.7396,-0.4517,22839697.34,25142110.623
000922.CSI,20191219,4369.5944,4360.7008,4372.7591,4355.2875,4363.925,5.6694,0.1299,23657113.09,25445717.738
000922.CSI,20191218,4363.925,4372.1762,4386.6298,4355.7901,4372.2936,-8.3686,-0.1914,28252807.47,32081651.578
000922.CSI,20191217,4372.2936,4343.2695,4396.283,4324.9195,4338.6284,33.6652,0.7759,38834841.72,42028788.264
000922.CSI,20191216,4338.6284,4316.6647,4338.6284,4303.8776,4306.3384,32.29,0.7498,29430521.07,33819827.605
000922.CSI,20191213,4306.3384,4290.3016,4309.1062,4283.7991,4266.6722,39.6662,0.9297,36054104.67,41675274.99
000922.CSI,20191212,4266.6722,4264.3652,4273.7243,4256.1297,4261.1683,5.5039,0.1292,22666554.13,24976537.968
000922.CSI,20191211,4261.1683,4240.8048,4262.5001,4238.6847,4234.7072,26.4611,0.6249,25116231.59,28524390.278
000922.CSI,20191210,4234.7072,4229.56,4235.5564,4220.4531,4237.0992,-2.392,-0.0565,19267116.78,22889041.899
000922.CSI,20191209,4237.0992,4224.8208,4237.471,4215.3972,4219.0519,18.0473,0.4278,24977653.96,28484629.705
000922.CSI,20191206,4219.0519,4218.6093,4220.9761,4200.173,4212.4806,6.5713,0.156,17733562.06,21097449.22
000922.CSI,20191205,4212.4806,4202.838,4214.4345,4196.0025,4193.2539,19.2267,0.4585,18841904.44,21794232.073
000922.CSI,20191204,4193.2539,4203.1781,4209.8285,4181.7727,4214.6489,-21.395,-0.5076,17629538.27,20514667.674
000922.CSI,20191203,4214.6489,4189.1629,4214.6489,4178.2902,4197.9521,16.6968,0.3977,18398311.96,21896763.641
000922.CSI,20191202,4197.9521,4188.6855,4212.8486,4188.6855,4183.4148,14.5373,0.3475,19964862.47,24088915.977
000922.CSI,20191129,4183.4148,4193.2575,4201.3694,4165.4088,4191.528,-8.1132,-0.1936,18534576.01,21736329.818
000922.CSI,20191128,4191.528,4203.2961,4212.1727,4183.1164,4204.7601,-13.2321,-0.3147,16153003.96,18513082.242
000922.CSI,20191127,4204.7601,4218.5587,4226.2718,4197.8336,4226.1661,-21.406,-0.5065,18574307.45,22392644.66
000922.CSI,20191126,4226.1661,4240.2493,4240.2787,4206.1357,4235.1345,-8.9684,-0.2118,29451903.76,32381482.332
000922.CSI,20191125,4235.1345,4182.5864,4235.1345,4182.5864,4180.0869,55.0476,1.3169,30493908.71,33422781.656
000922.CSI,20191122,4180.0869,4202.2302,4228.1822,4164.9755,4195.5942,-15.5073,-0.3696,23509067.03,26991385.519
000922.CSI,20191121,4195.5942,4189.1132,4203.3039,4173.4538,4198.8019,-3.2077,-0.0764,19294035.74,20905758.811
000922.CSI,20191120,4198.8019,4229.5686,4231.8568,4195.2372,4232.6081,-33.8062,-0.7987,21118332.74,25662821.437
000922.CSI,20191119,4232.6081,4187.3731,4232.8291,4184.2189,4188.182,44.4261,1.0607,22114625.29,27009973.351
000922.CSI,20191118,4188.182,4142.0204,4190.1103,4137.88,4146.2589,41.9231,1.0111,22392625.97,26479429.179
000922.CSI,20191115,4146.2589,4194.2953,4194.2953,4146.2589,4189.982,-43.7231,-1.0435,20660543.97,23939601.773
000922.CSI,20191114,4189.982,4194.1934,4200.3218,4178.273,4188.0214,1.9606,0.0468,20098638.21,23491724.538
000922.CSI,20191113,4188.0214,4210.9606,4211.0858,4174.2241,4208.5153,-20.4939,-0.487,19848324.85,22583338.042
000922.CSI,20191112,4208.5153,4200.0027,4211.5336,4178.073,4197.0067,11.5086,0.2742,19106664.44,22505922.088
000922.CSI,20191111,4197.0067,4252.387,4252.387,4191.579,4274.701,-77.6943,-1.8175,27616848.0,30602758.703
000922.CSI,20191108,4274.701,4304.5152,4313.2895,4274.4794,4283.1935,-8.4925,-0.1983,26739429.77,30397313.299
000922.CSI,20191107,4283.1935,4272.6709,4300.51,4268.6575,4270.6687,12.5248,0.2933,21911381.94,25283683.62
000922.CSI,20191106,4270.6687,4303.9759,4304.1381,4256.6492,4301.9492,-31.2805,-0.7271,27836016.63,32831511.472
000922.CSI,20191105,4301.9492,4286.1763,4323.3669,4269.7238,4283.2711,18.6781,0.4361,34880775.59,41772496.472
000922.CSI,20191104,4283.2711,4279.5642,4291.8642,4273.2779,4273.9833,9.2878,0.2173,28648943.92,36408578.393
000922.CSI,20191101,4273.9833,4217.8948,4273.9833,4204.671,4220.2214,53.7619,1.2739,29943304.0,40145059.614
000922.CSI,20191031,4220.2214,4250.3314,4253.468,4213.3044,4246.2945,-26.0731,-0.614,25699518.9,34425137.21
000922.CSI,20191030,4246.2945,4264.8937,4265.9898,4234.2411,4282.0576,-35.7631,-0.8352,22566668.11,28729903.212
000922.CSI,20191029,4282.0576,4312.5089,4312.6455,4281.7907,4311.2341,-29.1765,-0.6768,21326664.56,25673532.614
000922.CSI,20191028,4311.2341,4279.0457,4311.6875,4279.0457,4289.3986,21.8355,0.5091,24281458.98,27093277.615
000922.CSI,20191025,4289.3986,4271.5235,4290.0931,4244.6467,4265.6799,23.7187,0.556,21835159.03,24085104.006
000922.CSI,20191024,4265.6799,4256.7364,4275.6671,4244.6716,4258.8274,6.8525,0.1609,22796974.45,23739929.072
000922.CSI,20191023,4258.8274,4276.7014,4289.0541,4246.7687,4276.5637,-17.7363,-0.4147,21503508.01,21896567.448
000922.CSI,20191022,4276.5637,4269.2783,4276.9726,4249.3841,4257.1807,19.383,0.4553,20775798.49,22515202.845
000922.CSI,20191021,4257.1807,4236.7043,4262.0216,4220.2823,4241.1916,15.9891,0.377,24061540.68,26509740.415
000922.CSI,20191018,4241.1916,4306.8406,4312.1275,4230.68,4298.5442,-57.3526,-1.3342,24357843.94,25942268.393
000922.CSI,20191017,4298.5442,4315.8095,4318.4452,4289.5135,4312.4909,-13.9467,-0.3234,18624492.09,20918304.336
000922.CSI,20191016,4312.4909,4336.1391,4360.6937,4308.0426,4330.1878,-17.6969,-0.4087,26530171.36,29552778.546
000922.CSI,20191015,4330.1878,4356.7164,4356.7164,4319.7986,4360.7759,-30.5881,-0.7014,25676461.78,28097686.443
000922.CSI,20191014,4360.7759,4335.9563,4382.1495,4335.9563,4312.5793,48.1966,1.1176,40388955.15,41710455.366
000922.CSI,20191011,4312.5793,4299.549,4324.0043,4280.8501,4287.3174,25.2619,0.5892,28052509.04,33300623.444
