ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
H00300.CSI,20250313,5621.5445,,,,5644.0391,-22.4946,-0.3986,,
H00300.CSI,20250312,5644.0391,,,,5664.4241,-20.385,-0.3599,,
H00300.CSI,20250311,5664.4241,,,,5646.2958,18.1283,0.3211,,
H00300.CSI,20250310,5646.2958,,,,5668.1586,-21.8628,-0.3857,,
H00300.CSI,20250307,5668.1586,,,,5685.7243,-17.5657,-0.3089,,
H00300.CSI,20250306,5685.7243,,,,5608.5975,77.1268,1.3752,,
H00300.CSI,20250305,5608.5975,,,,5583.6633,24.9342,0.4466,,
H00300.CSI,20250304,5583.6633,,,,5588.3383,-4.675,-0.0837,,
H00300.CSI,20250303,5588.3383,,,,5590.6017,-2.2634,-0.0405,,
H00300.CSI,20250228,5590.6017,,,,5702.7963,-112.1946,-1.9674,,
H00300.CSI,20250227,5702.7963,,,,5691.0482,11.7481,0.2064,,
H00300.CSI,20250226,5691.0482,,,,5641.767,49.2812,0.8735,,
H00300.CSI,20250225,5641.767,,,,5705.0972,-63.3302,-1.1101,,
H00300.CSI,20250224,5705.0972,,,,5717.6394,-12.5422,-0.2194,,
H00300.CSI,20250221,5717.6394,,,,5646.4312,71.2082,1.2611,,
H00300.CSI,20250220,5646.4312,,,,5662.6197,-16.1885,-0.2859,,
H00300.CSI,20250219,5662.6197,,,,5623.2743,39.3454,0.6997,,
H00300.CSI,20250218,5623.2743,,,,5673.0219,-49.7476,-0.8769,,
H00300.CSI,20250217,5673.0219,,,,5660.9645,12.0574,0.213,,
H00300.CSI,20250214,5660.9645,,,,5612.2899,48.6746,0.8673,,
H00300.CSI,20250213,5612.2899,,,,5633.4476,-21.1577,-0.3756,,
H00300.CSI,20250212,5633.4476,,,,5580.6659,52.7817,0.9458,,
H00300.CSI,20250211,5580.6659,,,,5606.4292,-25.7633,-0.4595,,
H00300.CSI,20250210,5606.4292,,,,5594.416,12.0132,0.2147,,
H00300.CSI,20250207,5594.416,,,,5522.7432,71.6728,1.2978,,
H00300.CSI,20250206,5522.7432,,,,5454.1239,68.6193,1.2581,,
H00300.CSI,20250205,5454.1239,,,,5485.7346,-31.6107,-0.5762,,
H00300.CSI,20250127,5485.7346,,,,5508.0326,-22.298,-0.4048,,
H00300.CSI,20250124,5508.0326,,,,5462.7764,45.2562,0.8284,,
H00300.CSI,20250123,5462.7764,,,,5451.0478,11.7286,0.2152,,
H00300.CSI,20250122,5451.0478,,,,5501.2478,-50.2,-0.9125,,
H00300.CSI,20250121,5501.2478,,,,5496.9929,4.2549,0.0774,,
H00300.CSI,20250120,5496.9929,,,,5471.5482,25.4447,0.465,,
H00300.CSI,20250117,5471.5482,,,,5454.2664,17.2818,0.3168,,
H00300.CSI,20250116,5454.2664,,,,5448.0124,6.254,0.1148,,
H00300.CSI,20250115,5448.0124,,,,5483.1939,-35.1815,-0.6416,,
H00300.CSI,20250114,5483.1939,,,,5342.5074,140.6865,2.6333,,
H00300.CSI,20250113,5342.5074,,,,5356.8128,-14.3054,-0.2671,,
H00300.CSI,20250110,5356.8128,,,,5423.1688,-66.356,-1.2236,,
H00300.CSI,20250109,5423.1688,,,,5436.5665,-13.3977,-0.2464,,
H00300.CSI,20250108,5436.5665,,,,5444.9054,-8.3389,-0.1532,,
H00300.CSI,20250107,5444.9054,,,,5404.64,40.2654,0.745,,
H00300.CSI,20250106,5404.64,,,,5413.5238,-8.8838,-0.1641,,
H00300.CSI,20250103,5413.5238,,,,5478.3833,-64.8595,-1.1839,,
H00300.CSI,20250102,5478.3833,,,,5642.5969,-164.2136,-2.9102,,
H00300.CSI,20241231,5642.5969,,,,5734.5784,-91.9815,-1.604,,
H00300.CSI,20241230,5734.5784,,,,5708.0619,26.5165,0.4645,,
H00300.CSI,20241227,5708.0619,,,,5717.0748,-9.0129,-0.1576,,
H00300.CSI,20241226,5717.0748,,,,5714.3827,2.6921,0.0471,,
H00300.CSI,20241225,5714.3827,,,,5711.5345,2.8482,0.0499,,
H00300.CSI,20241224,5711.5345,,,,5639.6811,71.8534,1.2741,,
H00300.CSI,20241223,5639.6811,,,,5631.3257,8.3554,0.1484,,
H00300.CSI,20241220,5631.3257,,,,5651.9577,-20.632,-0.365,,
H00300.CSI,20241219,5651.9577,,,,5646.8387,5.119,0.0907,,
H00300.CSI,20241218,5646.8387,,,,5618.2056,28.6331,0.5096,,
H00300.CSI,20241217,5618.2056,,,,5603.6062,14.5994,0.2605,,
H00300.CSI,20241216,5603.6062,,,,5634.1739,-30.5677,-0.5425,,
H00300.CSI,20241213,5634.1739,,,,5770.5356,-136.3617,-2.3631,,
H00300.CSI,20241212,5770.5356,,,,5713.6569,56.8787,0.9955,,
H00300.CSI,20241211,5713.6569,,,,5723.1119,-9.455,-0.1652,,
H00300.CSI,20241210,5723.1119,,,,5681.4303,41.6816,0.7336,,
H00300.CSI,20241209,5681.4303,,,,5690.8402,-9.4099,-0.1654,,
H00300.CSI,20241206,5690.8402,,,,5617.0004,73.8398,1.3146,,
H00300.CSI,20241205,5617.0004,,,,5629.8464,-12.846,-0.2282,,
H00300.CSI,20241204,5629.8464,,,,5660.4043,-30.5579,-0.5399,,
H00300.CSI,20241203,5660.4043,,,,5654.3037,6.1006,0.1079,,
H00300.CSI,20241202,5654.3037,,,,5609.779,44.5247,0.7937,,
H00300.CSI,20241129,5609.779,,,,5546.4008,63.3782,1.1427,,
H00300.CSI,20241128,5546.4008,,,,5594.8782,-48.4774,-0.8665,,
H00300.CSI,20241127,5594.8782,,,,5499.1349,95.7433,1.7411,,
H00300.CSI,20241126,5499.1349,,,,5510.4565,-11.3216,-0.2055,,
H00300.CSI,20241125,5510.4565,,,,5535.2916,-24.8351,-0.4487,,
H00300.CSI,20241122,5535.2916,,,,5712.2729,-176.9813,-3.0983,,
H00300.CSI,20241121,5712.2729,,,,5707.0362,5.2367,0.0918,,
H00300.CSI,20241120,5707.0362,,,,5694.3191,12.7171,0.2233,,
H00300.CSI,20241119,5694.3191,,,,5656.3598,37.9593,0.6711,,
H00300.CSI,20241118,5656.3598,,,,5682.5551,-26.1953,-0.461,,
H00300.CSI,20241115,5682.5551,,,,5783.785,-101.2299,-1.7502,,
H00300.CSI,20241114,5783.785,,,,5885.8285,-102.0435,-1.7337,,
H00300.CSI,20241113,5885.8285,,,,5848.9587,36.8698,0.6304,,
H00300.CSI,20241112,5848.9587,,,,5913.9344,-64.9757,-1.0987,,
H00300.CSI,20241111,5913.9344,,,,5875.047,38.8874,0.6619,,
H00300.CSI,20241108,5875.047,,,,5934.5765,-59.5295,-1.0031,,
H00300.CSI,20241107,5934.5765,,,,5759.5463,175.0302,3.039,,
H00300.CSI,20241106,5759.5463,,,,5788.2171,-28.6708,-0.4953,,
H00300.CSI,20241105,5788.2171,,,,5645.3775,142.8396,2.5302,,
H00300.CSI,20241104,5645.3775,,,,5567.0364,78.3411,1.4072,,
H00300.CSI,20241101,5567.0364,,,,5567.9901,-0.9537,-0.0171,,
H00300.CSI,20241031,5567.9901,,,,5565.3988,2.5913,0.0466,,
H00300.CSI,20241030,5565.3988,,,,5615.28,-49.8812,-0.8883,,
H00300.CSI,20241029,5615.28,,,,5671.8068,-56.5268,-0.9966,,
H00300.CSI,20241028,5671.8068,,,,5660.7384,11.0684,0.1955,,
H00300.CSI,20241025,5660.7384,,,,5620.8179,39.9205,0.7102,,
H00300.CSI,20241024,5620.8179,,,,5683.9856,-63.1677,-1.1113,,
H00300.CSI,20241023,5683.9856,,,,5661.6133,22.3723,0.3952,,
H00300.CSI,20241022,5661.6133,,,,5629.2185,32.3948,0.5755,,
H00300.CSI,20241021,5629.2185,,,,5614.7775,14.441,0.2572,,
H00300.CSI,20241018,5614.7775,,,,5414.9448,199.8327,3.6904,,
H00300.CSI,20241017,5414.9448,,,,5476.9347,-61.9899,-1.1318,,
H00300.CSI,20241016,5476.9347,,,,5511.745,-34.8103,-0.6316,,
H00300.CSI,20241015,5511.745,,,,5662.2918,-150.5468,-2.6588,,
H00300.CSI,20241014,5662.2918,,,,5556.2665,106.0253,1.9082,,
H00300.CSI,20241011,5556.2665,,,,5714.2198,-157.9533,-2.7642,,
H00300.CSI,20241010,5714.2198,,,,5652.7031,61.5167,1.0883,,
H00300.CSI,20241009,5652.7031,,,,6081.4499,-428.7468,-7.0501,,
H00300.CSI,20241008,6081.4499,,,,5741.0312,340.4187,5.9296,,
H00300.CSI,20240930,5741.0312,,,,5291.9203,449.1109,8.4867,,
H00300.CSI,20240927,5291.9203,,,,5065.6451,226.2752,4.4669,,
H00300.CSI,20240926,5065.6451,,,,4859.4757,206.1694,4.2426,,
H00300.CSI,20240925,4859.4757,,,,4788.3111,71.1646,1.4862,,
H00300.CSI,20240924,4788.3111,,,,4589.5007,198.8104,4.3319,,
H00300.CSI,20240923,4589.5007,,,,4572.7667,16.734,0.3659,,
H00300.CSI,20240920,4572.7667,,,,4565.3162,7.4505,0.1632,,
H00300.CSI,20240919,4565.3162,,,,4528.8747,36.4415,0.8046,,
H00300.CSI,20240918,4528.8747,,,,4512.0744,16.8003,0.3723,,
H00300.CSI,20240913,4512.0744,,,,4530.3565,-18.2821,-0.4035,,
H00300.CSI,20240912,4530.3565,,,,4549.8564,-19.4999,-0.4286,,
H00300.CSI,20240911,4549.8564,,,,4562.6759,-12.8195,-0.281,,
H00300.CSI,20240910,4562.6759,,,,4558.673,4.0029,0.0878,,
H00300.CSI,20240909,4558.673,,,,4612.7699,-54.0969,-1.1728,,
H00300.CSI,20240906,4612.7699,,,,4650.4734,-37.7035,-0.8107,,
H00300.CSI,20240905,4650.4734,,,,4642.1596,8.3138,0.1791,,
H00300.CSI,20240904,4642.1596,,,,4672.4203,-30.2607,-0.6476,,
H00300.CSI,20240903,4672.4203,,,,4660.4058,12.0145,0.2578,,
H00300.CSI,20240902,4660.4058,,,,4740.3426,-79.9368,-1.6863,,
H00300.CSI,20240830,4740.3426,,,,4677.901,62.4416,1.3348,,
H00300.CSI,20240829,4677.901,,,,4690.4809,-12.5799,-0.2682,,
H00300.CSI,20240828,4690.4809,,,,4714.4465,-23.9656,-0.5083,,
H00300.CSI,20240827,4714.4465,,,,4741.3885,-26.942,-0.5682,,
H00300.CSI,20240826,4741.3885,,,,4744.3457,-2.9572,-0.0623,,
H00300.CSI,20240823,4744.3457,,,,4723.1227,21.223,0.4493,,
H00300.CSI,20240822,4723.1227,,,,4735.1487,-12.026,-0.254,,
H00300.CSI,20240821,4735.1487,,,,4750.7218,-15.5731,-0.3278,,
H00300.CSI,20240820,4750.7218,,,,4784.8802,-34.1584,-0.7139,,
H00300.CSI,20240819,4784.8802,,,,4768.6587,16.2215,0.3402,,
H00300.CSI,20240816,4768.6587,,,,4761.4939,7.1648,0.1505,,
H00300.CSI,20240815,4761.4939,,,,4714.1359,47.358,1.0046,,
H00300.CSI,20240814,4714.1359,,,,4748.9716,-34.8357,-0.7335,,
H00300.CSI,20240813,4748.9716,,,,4736.7957,12.1759,0.257,,
H00300.CSI,20240812,4736.7957,,,,4745.0035,-8.2078,-0.173,,
H00300.CSI,20240809,4745.0035,,,,4759.6898,-14.6863,-0.3086,,
H00300.CSI,20240808,4759.6898,,,,4757.0179,2.6719,0.0562,,
H00300.CSI,20240807,4757.0179,,,,4759.1389,-2.121,-0.0446,,
H00300.CSI,20240806,4759.1389,,,,4759.5207,-0.3818,-0.008,,
H00300.CSI,20240805,4759.5207,,,,4817.9606,-58.4399,-1.213,,
H00300.CSI,20240802,4817.9606,,,,4867.6077,-49.6471,-1.0199,,
H00300.CSI,20240801,4867.6077,,,,4899.8242,-32.2165,-0.6575,,
H00300.CSI,20240731,4899.8242,,,,4796.314,103.5102,2.1581,,
H00300.CSI,20240730,4796.314,,,,4825.6017,-29.2877,-0.6069,,
H00300.CSI,20240729,4825.6017,,,,4851.2242,-25.6225,-0.5282,,
H00300.CSI,20240726,4851.2242,,,,4831.0343,20.1899,0.4179,,
H00300.CSI,20240725,4831.0343,,,,4857.5192,-26.4849,-0.5452,,
H00300.CSI,20240724,4857.5192,,,,4886.8814,-29.3622,-0.6008,,
H00300.CSI,20240723,4886.8814,,,,4992.5137,-105.6323,-2.1158,,
H00300.CSI,20240722,4992.5137,,,,5026.6051,-34.0914,-0.6782,,
H00300.CSI,20240719,5026.6051,,,,4997.0988,29.5063,0.5905,,
H00300.CSI,20240718,4997.0988,,,,4968.2559,28.8429,0.5805,,
H00300.CSI,20240717,4968.2559,,,,4961.9689,6.287,0.1267,,
H00300.CSI,20240716,4961.9689,,,,4925.229,36.7399,0.746,,
H00300.CSI,20240715,4925.229,,,,4918.7155,6.5135,0.1324,,
H00300.CSI,20240712,4918.7155,,,,4905.5909,13.1246,0.2675,,
H00300.CSI,20240711,4905.5909,,,,4840.2508,65.3401,1.3499,,
H00300.CSI,20240710,4840.2508,,,,4850.1012,-9.8504,-0.2031,,
H00300.CSI,20240709,4850.1012,,,,4791.5451,58.5561,1.2221,,
H00300.CSI,20240708,4791.5451,,,,4829.9131,-38.368,-0.7944,,
H00300.CSI,20240705,4829.9131,,,,4849.4018,-19.4887,-0.4019,,
H00300.CSI,20240704,4849.4018,,,,4873.7132,-24.3114,-0.4988,,
H00300.CSI,20240703,4873.7132,,,,4884.8226,-11.1094,-0.2274,,
H00300.CSI,20240702,4884.8226,,,,4893.8233,-9.0007,-0.1839,,
H00300.CSI,20240701,4893.8233,,,,4870.4693,23.354,0.4795,,
H00300.CSI,20240628,4870.4693,,,,4856.0897,14.3796,0.2961,,
H00300.CSI,20240627,4856.0897,,,,4889.7442,-33.6545,-0.6883,,
H00300.CSI,20240626,4889.7442,,,,4855.1825,34.5617,0.7119,,
H00300.CSI,20240625,4855.1825,,,,4881.7308,-26.5483,-0.5438,,
H00300.CSI,20240624,4881.7308,,,,4907.3,-25.5692,-0.521,,
H00300.CSI,20240621,4907.3,,,,4916.8841,-9.5841,-0.1949,,
H00300.CSI,20240620,4916.8841,,,,4951.5237,-34.6396,-0.6996,,
H00300.CSI,20240619,4951.5237,,,,4967.5216,-15.9979,-0.322,,
H00300.CSI,20240618,4967.5216,,,,4954.1757,13.3459,0.2694,,
H00300.CSI,20240617,4954.1757,,,,4961.2822,-7.1065,-0.1432,,
H00300.CSI,20240614,4961.2822,,,,4932.5939,28.6883,0.5816,,
H00300.CSI,20240613,4932.5939,,,,4955.1859,-22.592,-0.4559,,
H00300.CSI,20240612,4955.1859,,,,4952.9401,2.2458,0.0453,,
H00300.CSI,20240611,4952.9401,,,,4995.5657,-42.6256,-0.8533,,
H00300.CSI,20240607,4995.5657,,,,5017.8284,-22.2627,-0.4437,,
H00300.CSI,20240606,5017.8284,,,,5020.1124,-2.284,-0.0455,,
H00300.CSI,20240605,5020.1124,,,,5047.0456,-26.9332,-0.5336,,
H00300.CSI,20240604,5047.0456,,,,5008.9263,38.1193,0.761,,
H00300.CSI,20240603,5008.9263,,,,4996.3309,12.5954,0.2521,,
H00300.CSI,20240531,4996.3309,,,,5016.3091,-19.9782,-0.3983,,
H00300.CSI,20240530,5016.3091,,,,5042.261,-25.9519,-0.5147,,
H00300.CSI,20240529,5042.261,,,,5035.4547,6.8063,0.1352,,
H00300.CSI,20240528,5035.4547,,,,5072.0711,-36.6164,-0.7219,,
H00300.CSI,20240527,5072.0711,,,,5023.9034,48.1677,0.9588,,
H00300.CSI,20240524,5023.9034,,,,5079.363,-55.4596,-1.0919,,
H00300.CSI,20240523,5079.363,,,,5138.7988,-59.4358,-1.1566,,
H00300.CSI,20240522,5138.7988,,,,5126.5838,12.215,0.2383,,
H00300.CSI,20240521,5126.5838,,,,5145.8018,-19.218,-0.3735,,
H00300.CSI,20240520,5145.8018,,,,5127.6879,18.1139,0.3533,,
H00300.CSI,20240517,5127.6879,,,,5074.6812,53.0067,1.0445,,
H00300.CSI,20240516,5074.6812,,,,5054.7191,19.9621,0.3949,,
H00300.CSI,20240515,5054.7191,,,,5093.7671,-39.048,-0.7666,,
H00300.CSI,20240514,5093.7671,,,,5103.8353,-10.0682,-0.1973,,
H00300.CSI,20240513,5103.8353,,,,5106.0448,-2.2095,-0.0433,,
H00300.CSI,20240510,5106.0448,,,,5102.9875,3.0573,0.0599,,
H00300.CSI,20240509,5102.9875,,,,5055.1713,47.8162,0.9459,,
H00300.CSI,20240508,5055.1713,,,,5095.2362,-40.0649,-0.7863,,
H00300.CSI,20240507,5095.2362,,,,5093.6615,1.5747,0.0309,,
H00300.CSI,20240506,5093.6615,,,,5019.1862,74.4753,1.4838,,
H00300.CSI,20240430,5019.1862,,,,5042.7406,-23.5544,-0.4671,,
H00300.CSI,20240429,5042.7406,,,,4987.3481,55.3925,1.1107,,
H00300.CSI,20240426,4987.3481,,,,4912.0278,75.3203,1.5334,,
H00300.CSI,20240425,4912.0278,,,,4899.9792,12.0486,0.2459,,
H00300.CSI,20240424,4899.9792,,,,4878.5558,21.4234,0.4391,,
H00300.CSI,20240423,4878.5558,,,,4912.525,-33.9692,-0.6915,,
H00300.CSI,20240422,4912.525,,,,4926.6559,-14.1309,-0.2868,,
H00300.CSI,20240419,4926.6559,,,,4965.6041,-38.9482,-0.7844,,
H00300.CSI,20240418,4965.6041,,,,4959.0891,6.515,0.1314,,
H00300.CSI,20240417,4959.0891,,,,4883.5798,75.5093,1.5462,,
H00300.CSI,20240416,4883.5798,,,,4936.3798,-52.8,-1.0696,,
H00300.CSI,20240415,4936.3798,,,,4834.515,101.8648,2.107,,
H00300.CSI,20240412,4834.515,,,,4874.0245,-39.5095,-0.8106,,
H00300.CSI,20240411,4874.0245,,,,4874.6698,-0.6453,-0.0132,,
H00300.CSI,20240410,4874.6698,,,,4914.6975,-40.0277,-0.8144,,
H00300.CSI,20240409,4914.6975,,,,4918.7597,-4.0622,-0.0826,,
H00300.CSI,20240408,4918.7597,,,,4962.4274,-43.6677,-0.88,,
H00300.CSI,20240403,4962.4274,,,,4980.332,-17.9046,-0.3595,,
H00300.CSI,20240402,4980.332,,,,5001.1546,-20.8226,-0.4164,,
H00300.CSI,20240401,5001.1546,,,,4920.2572,80.8974,1.6442,,
H00300.CSI,20240329,4920.2572,,,,4897.1505,23.1067,0.4718,,
H00300.CSI,20240328,4897.1505,,,,4871.8673,25.2832,0.519,,
H00300.CSI,20240327,4871.8673,,,,4928.8369,-56.9696,-1.1558,,
H00300.CSI,20240326,4928.8369,,,,4903.8248,25.0121,0.5101,,
H00300.CSI,20240325,4903.8248,,,,4930.5832,-26.7584,-0.5427,,
H00300.CSI,20240322,4930.5832,,,,4980.7763,-50.1931,-1.0077,,
H00300.CSI,20240321,4980.7763,,,,4986.748,-5.9717,-0.1198,,
H00300.CSI,20240320,4986.748,,,,4975.964,10.784,0.2167,,
H00300.CSI,20240319,4975.964,,,,5011.984,-36.02,-0.7187,,
H00300.CSI,20240318,5011.984,,,,4965.3417,46.6423,0.9394,,
H00300.CSI,20240315,4965.3417,,,,4954.5345,10.8072,0.2181,,
H00300.CSI,20240314,4954.5345,,,,4968.6352,-14.1007,-0.2838,,
H00300.CSI,20240313,4968.6352,,,,5003.5914,-34.9562,-0.6986,,
H00300.CSI,20240312,5003.5914,,,,4992.1442,11.4472,0.2293,,
H00300.CSI,20240311,4992.1442,,,,4930.4547,61.6895,1.2512,,
H00300.CSI,20240308,4930.4547,,,,4909.327,21.1277,0.4304,,
H00300.CSI,20240307,4909.327,,,,4938.992,-29.665,-0.6006,,
H00300.CSI,20240306,4938.992,,,,4959.1124,-20.1204,-0.4057,,
H00300.CSI,20240305,4959.1124,,,,4924.8338,34.2786,0.696,,
H00300.CSI,20240304,4924.8338,,,,4920.5711,4.2627,0.0866,,
H00300.CSI,20240301,4920.5711,,,,4890.3601,30.211,0.6178,,
H00300.CSI,20240229,4890.3601,,,,4798.8101,91.55,1.9078,,
H00300.CSI,20240228,4798.8101,,,,4860.7417,-61.9316,-1.2741,,
H00300.CSI,20240227,4860.7417,,,,4803.12,57.6217,1.1997,,
H00300.CSI,20240226,4803.12,,,,4853.7236,-50.6036,-1.0426,,
H00300.CSI,20240223,4853.7236,,,,4849.458,4.2656,0.088,,
H00300.CSI,20240222,4849.458,,,,4808.0058,41.4522,0.8621,,
H00300.CSI,20240221,4808.0058,,,,4744.0027,64.0031,1.3491,,
H00300.CSI,20240220,4744.0027,,,,4734.2022,9.8005,0.207,,
H00300.CSI,20240219,4734.2022,,,,4680.1284,54.0738,1.1554,,
H00300.CSI,20240208,4680.1284,,,,4650.504,29.6244,0.637,,
H00300.CSI,20240207,4650.504,,,,4606.0828,44.4212,0.9644,,
H00300.CSI,20240206,4606.0828,,,,4451.3218,154.761,3.4767,,
H00300.CSI,20240205,4451.3218,,,,4422.4002,28.9216,0.654,,
H00300.CSI,20240202,4422.4002,,,,4475.3685,-52.9683,-1.1836,,
H00300.CSI,20240201,4475.3685,,,,4472.0872,3.2813,0.0734,,
H00300.CSI,20240131,4472.0872,,,,4513.3774,-41.2902,-0.9148,,
H00300.CSI,20240130,4513.3774,,,,4595.3289,-81.9515,-1.7834,,
H00300.CSI,20240129,4595.3289,,,,4636.8611,-41.5322,-0.8957,,
H00300.CSI,20240126,4636.8611,,,,4649.5146,-12.6535,-0.2721,,
H00300.CSI,20240125,4649.5146,,,,4557.9824,91.5322,2.0082,,
H00300.CSI,20240124,4557.9824,,,,4495.1491,62.8333,1.3978,,
H00300.CSI,20240123,4495.1491,,,,4477.0245,18.1246,0.4048,,
H00300.CSI,20240122,4477.0245,,,,4547.7839,-70.7594,-1.5559,,
H00300.CSI,20240119,4547.7839,,,,4554.6718,-6.8879,-0.1512,,
H00300.CSI,20240118,4554.6718,,,,4491.184,63.4878,1.4136,,
H00300.CSI,20240117,4491.184,,,,4591.0393,-99.8553,-2.175,,
H00300.CSI,20240116,4591.0393,,,,4563.2824,27.7569,0.6083,,
H00300.CSI,20240115,4563.2824,,,,4567.7987,-4.5163,-0.0989,,
H00300.CSI,20240112,4567.7987,,,,4583.8006,-16.0019,-0.3491,,
H00300.CSI,20240111,4583.8006,,,,4558.0104,25.7902,0.5658,,
H00300.CSI,20240110,4558.0104,,,,4579.3884,-21.378,-0.4668,,
H00300.CSI,20240109,4579.3884,,,,4570.4272,8.9612,0.1961,,
H00300.CSI,20240108,4570.4272,,,,4630.3103,-59.8831,-1.2933,,
H00300.CSI,20240105,4630.3103,,,,4655.263,-24.9527,-0.536,,
H00300.CSI,20240104,4655.263,,,,4698.7205,-43.4575,-0.9249,,
H00300.CSI,20240103,4698.7205,,,,4709.924,-11.2035,-0.2379,,
H00300.CSI,20240102,4709.924,,,,4772.1754,-62.2514,-1.3045,,
H00300.CSI,20231229,4772.1754,,,,4749.1296,23.0458,0.4853,,
H00300.CSI,20231228,4749.1296,,,,4640.3882,108.7414,2.3434,,
H00300.CSI,20231227,4640.3882,,,,4624.3002,16.088,0.3479,,
H00300.CSI,20231226,4624.3002,,,,4655.8178,-31.5176,-0.677,,
H00300.CSI,20231225,4655.8178,,,,4641.3733,14.4445,0.3112,,
H00300.CSI,20231222,4641.3733,,,,4632.5303,8.843,0.1909,,
H00300.CSI,20231221,4632.5303,,,,4586.1231,46.4072,1.0119,,
H00300.CSI,20231220,4586.1231,,,,4632.7506,-46.6275,-1.0065,,
H00300.CSI,20231219,4632.7506,,,,4626.2539,6.4967,0.1404,,
H00300.CSI,20231218,4626.2539,,,,4643.1868,-16.9329,-0.3647,,
H00300.CSI,20231215,4643.1868,,,,4657.6547,-14.4679,-0.3106,,
H00300.CSI,20231214,4657.6547,,,,4682.1676,-24.5129,-0.5235,,
H00300.CSI,20231213,4682.1676,,,,4761.646,-79.4784,-1.6691,,
H00300.CSI,20231212,4761.646,,,,4751.4354,10.2106,0.2149,,
H00300.CSI,20231211,4751.4354,,,,4723.6546,27.7808,0.5881,,
H00300.CSI,20231208,4723.6546,,,,4711.8584,11.7962,0.2504,,
H00300.CSI,20231207,4711.8584,,,,4723.4122,-11.5538,-0.2446,,
H00300.CSI,20231206,4723.4122,,,,4715.9917,7.4205,0.1573,,
H00300.CSI,20231205,4715.9917,,,,4807.5267,-91.535,-1.904,,
H00300.CSI,20231204,4807.5267,,,,4839.1264,-31.5997,-0.653,,
H00300.CSI,20231201,4839.1264,,,,4857.6353,-18.5089,-0.381,,
H00300.CSI,20231130,4857.6353,,,,4846.6653,10.97,0.2263,,
H00300.CSI,20231129,4846.6653,,,,4888.3753,-41.71,-0.8532,,
H00300.CSI,20231128,4888.3753,,,,4879.2324,9.1429,0.1874,,
H00300.CSI,20231127,4879.2324,,,,4915.4085,-36.1761,-0.736,,
H00300.CSI,20231124,4915.4085,,,,4948.0736,-32.6651,-0.6602,,
H00300.CSI,20231123,4948.0736,,,,4924.3105,23.7631,0.4826,,
H00300.CSI,20231122,4924.3105,,,,4974.6427,-50.3322,-1.0118,,
H00300.CSI,20231121,4974.6427,,,,4968.0524,6.5903,0.1327,,
H00300.CSI,20231120,4968.0524,,,,4956.5852,11.4672,0.2314,,
H00300.CSI,20231117,4956.5852,,,,4962.5525,-5.9673,-0.1202,,
H00300.CSI,20231116,4962.5525,,,,5010.8626,-48.3101,-0.9641,,
H00300.CSI,20231115,5010.8626,,,,4975.8749,34.9877,0.7031,,
H00300.CSI,20231114,4975.8749,,,,4972.2018,3.6731,0.0739,,
H00300.CSI,20231113,4972.2018,,,,4982.03,-9.8282,-0.1973,,
H00300.CSI,20231110,4982.03,,,,5018.6151,-36.5851,-0.729,,
H00300.CSI,20231109,5018.6151,,,,5016.1786,2.4365,0.0486,,
H00300.CSI,20231108,5016.1786,,,,5028.1245,-11.9459,-0.2376,,
H00300.CSI,20231107,5028.1245,,,,5045.9729,-17.8484,-0.3537,,
H00300.CSI,20231106,5045.9729,,,,4978.6416,67.3313,1.3524,,
H00300.CSI,20231103,4978.6416,,,,4937.0421,41.5995,0.8426,,
H00300.CSI,20231102,4937.0421,,,,4960.4313,-23.3892,-0.4715,,
H00300.CSI,20231101,4960.4313,,,,4962.4854,-2.0541,-0.0414,,
H00300.CSI,20231031,4962.4854,,,,4978.1351,-15.6497,-0.3144,,
H00300.CSI,20231030,4978.1351,,,,4948.4273,29.7078,0.6003,,
H00300.CSI,20231027,4948.4273,,,,4881.0813,67.346,1.3797,,
H00300.CSI,20231026,4881.0813,,,,4867.626,13.4553,0.2764,,
H00300.CSI,20231025,4867.626,,,,4840.7497,26.8763,0.5552,,
H00300.CSI,20231024,4840.7497,,,,4822.7355,18.0142,0.3735,,
H00300.CSI,20231023,4822.7355,,,,4873.1052,-50.3697,-1.0336,,
H00300.CSI,20231020,4873.1052,,,,4904.9702,-31.865,-0.6496,,
H00300.CSI,20231019,4904.9702,,,,5011.8999,-106.9297,-2.1335,,
H00300.CSI,20231018,5011.8999,,,,5051.8821,-39.9822,-0.7914,,
H00300.CSI,20231017,5051.8821,,,,5034.1079,17.7742,0.3531,,
H00300.CSI,20231016,5034.1079,,,,5084.9323,-50.8244,-0.9995,,
H00300.CSI,20231013,5084.9323,,,,5138.9927,-54.0604,-1.052,,
H00300.CSI,20231012,5138.9927,,,,5090.5977,48.395,0.9507,,
H00300.CSI,20231011,5090.5977,,,,5076.1311,14.4666,0.285,,
H00300.CSI,20231010,5076.1311,,,,5114.4421,-38.311,-0.7491,,
H00300.CSI,20231009,5114.4421,,,,5121.0906,-6.6485,-0.1298,,
H00300.CSI,20230928,5121.0906,,,,5136.131,-15.0404,-0.2928,,
H00300.CSI,20230927,5136.131,,,,5125.4169,10.7141,0.209,,
H00300.CSI,20230926,5125.4169,,,,5155.5254,-30.1085,-0.584,,
H00300.CSI,20230925,5155.5254,,,,5189.2918,-33.7664,-0.6507,,
H00300.CSI,20230922,5189.2918,,,,5097.0128,92.279,1.8105,,
